Player,Team,Position,Salary,Name + ID,AvgPointsPerGame,Draft Kings_MIN,Draft Kings_MID,Draft Kings_MAX,Dynasty_MIN,Dynasty_MID,Dynasty_MAX,Redraft_MIN,Redraft_MID,Redraft_MAX,Draft Kings Value_MAX,Draft Kings Value_MID,Draft Kings Value_MIN,Draft Kings_MID_Rank,Draft Kings_MID_Tier,Draft Kings Value_MID_Rank,Draft Kings Value_MID_Tier,Min_Tier,Add_Tier
Derek Carr,LV,QB,5800.0,Derek Carr (15862501),17.11,15.917000000000002,20.490000000000002,24.14,14.202,18.290000000000003,21.44,15.202000000000002,18.89,21.840000000000003,364.39027454922405,283.06490971205466,240.26512013256007,6,3,1,1,1,4
Jared Goff,LAR,QB,5800.0,Jared Goff (15862502),18.67,15.870999999999995,20.155,24.188999999999997,13.475999999999999,17.080000000000002,20.433999999999997,14.475999999999999,17.980000000000004,21.233999999999998,365.4464116942853,287.76978417266184,239.7784116747282,7,3,2,1,1,4
Matt Ryan,ATL,QB,5600.0,Matt Ryan (15862506),19.08,15.499999999999998,19.153000000000002,24.4,12.75,16.068,20.700000000000003,14.25,16.968000000000004,21.3,361.2903225806452,292.38239440296553,229.5081967213115,13,4,3,1,1,5
Philip Rivers,IND,QB,5900.0,Philip Rivers (15862499),16.62,16.79,19.837000000000003,23.92,14.039999999999997,17.022000000000006,20.92,15.039999999999997,17.722000000000005,20.92,351.39964264443125,297.42400564601496,246.65551839464882,9,3,4,2,2,5
Justin Herbert,LAC,QB,6900.0,Justin Herbert (15862490),26.11,18.439999999999998,22.993,26.32,16.089999999999996,19.808,22.620000000000005,17.189999999999998,20.608,23.220000000000002,374.18655097613885,300.09133214456574,262.1580547112462,2,2,5,2,2,4
Mitchell Trubisky,CHI,QB,5400.0,Mitchell Trubisky (15862509),14.84,12.76,17.887,22.39,11.360000000000001,16.422000000000004,20.14,12.46,17.322000000000003,20.84,423.19749216300943,301.89523117347795,241.179097811523,15,4,6,2,2,6
Aaron Rodgers,GB,QB,6800.0,Aaron Rodgers (15862491),25.49,17.726999999999997,22.497000000000007,27.02,16.612000000000002,20.282000000000004,24.520000000000003,17.212,20.682000000000006,24.520000000000003,383.59564506120614,302.2625238920744,251.66543301258326,3,2,7,2,2,4
Russell Wilson,SEA,QB,7700.0,Russell Wilson (15862487),27.32,21.269999999999996,25.009,30.099999999999998,18.919999999999998,22.254000000000005,27.0,19.72,22.854000000000003,27.0,362.0122237893748,307.8891599024351,255.8139534883721,1,1,8,2,1,3
Cam Newton,NE,QB,5800.0,Cam Newton (15862500),18.87,13.456,18.753999999999998,26.139999999999997,12.156,17.754,25.040000000000003,13.255999999999998,18.654,25.64,431.0344827586207,309.26735629732326,221.88217291507272,14,4,9,2,2,6
Baker Mayfield,CLE,QB,5300.0,Baker Mayfield (15862511),13.81,13.3,17.032,23.03,12.0,15.842000000000002,19.979999999999997,13.1,16.842000000000002,20.78,398.49624060150376,311.17895725692813,230.13460703430306,16,5,10,2,2,7
Ryan Tannehill,TEN,QB,6200.0,Ryan Tannehill (15862495),20.86,15.335999999999999,19.785000000000004,26.05,14.335999999999999,18.610000000000003,23.8,15.135999999999997,19.110000000000003,23.8,404.27751695357335,313.36871367197364,238.00383877159308,10,3,11,2,2,5
Taysom Hill,NO,QB,6300.0,Taysom Hill (15862494),8.11,7.34,19.75,35.089999999999996,5.84,18.749999999999996,32.839999999999996,6.84,19.45,33.13999999999999,858.3106267029973,318.9873417721519,179.53833000854945,11,3,12,2,2,5
Ben Roethlisberger,PIT,QB,6500.0,Ben Roethlisberger (15862492),19.84,15.709999999999999,20.122,23.29,14.159999999999998,17.982000000000003,21.240000000000002,15.059999999999999,18.582,21.240000000000002,413.74920432845323,323.0295199284365,279.08973808501503,8,3,13,3,3,6
Carson Wentz,PHI,QB,5400.0,Carson Wentz (15862510),19.58,12.07,16.664,21.18,9.67,15.034,19.280000000000005,11.67,16.134,19.980000000000004,447.39022369511184,324.05184829572727,254.95750708215297,18,5,14,3,3,8
Mike Glennon,JAC,QB,4800.0,Mike Glennon (15862517),18.0,10.920000000000002,14.781999999999998,19.550000000000004,9.120000000000001,13.392000000000001,18.300000000000004,10.22,14.192,18.300000000000004,439.5604395604395,324.7192531457178,245.52429667519175,20,6,15,3,3,9
Kirk Cousins,MIN,QB,6400.0,Kirk Cousins (15862493),19.4,16.37,19.679000000000002,22.394999999999996,15.070000000000002,17.824000000000005,19.92,16.07,18.524000000000004,20.52,390.9590714722052,325.2197774277148,285.7780754632731,12,3,16,3,3,6
Deshaun Watson,HOU,QB,7500.0,Deshaun Watson (15862489),25.48,18.767000000000003,22.307999999999996,26.319999999999997,16.652,20.048,23.570000000000004,17.652,20.848,24.169999999999998,399.637661853253,336.2022592791824,284.9544072948329,4,2,17,4,2,6
Sam Darnold,NYJ,QB,5000.0,Sam Darnold (15862515),10.63,11.540000000000001,14.844000000000001,17.33,9.94,13.744000000000002,16.28,11.34,14.744000000000002,17.18,433.2755632582322,336.8364322285098,288.51702250432777,19,6,18,4,4,10
Matthew Stafford,DET,QB,5700.0,Matthew Stafford (15862504),17.87,13.459999999999999,16.840999999999994,21.759999999999998,12.16,14.996,19.360000000000003,13.16,15.795999999999998,19.96,423.4769687964339,338.45971141856194,261.94852941176475,17,5,19,4,4,9
Colt McCoy,NYG,QB,4800.0,Colt McCoy (15862522),1.94,9.992,14.1,19.442999999999998,7.992000000000002,12.899999999999999,16.808000000000003,9.592,13.899999999999999,17.708000000000002,480.3843074459567,340.4255319148936,246.87548217867615,21,7,20,4,4,11
Brandon Allen,CIN,QB,4800.0,Brandon Allen (15862521),8.14,9.964,13.732,19.465999999999998,7.964,12.331999999999999,16.596,9.464,13.432,17.496000000000002,481.73424327579283,349.5484998543548,246.58378711599715,22,7,21,5,5,12
Kyler Murray,ARI,QB,7600.0,Kyler Murray (15862488),28.32,17.320000000000004,21.29,27.243999999999996,16.120000000000005,20.29,25.813999999999997,17.120000000000005,21.09,26.514,438.79907621247105,356.9751056834195,278.96050506533555,5,2,22,5,2,7
Alex Smith,WAS,QB,5100.0,Alex Smith (15862513),11.2,10.24,13.706000000000001,20.550000000000004,8.540000000000001,12.806,19.450000000000003,9.940000000000001,13.506,19.450000000000003,498.046875,372.09981030205745,248.17518248175176,23,7,23,6,6,13
Ryan Fitzpatrick,MIA,QB,6000.0,Ryan Fitzpatrick (15862497),19.93,-0.16999999999999998,12.998,24.269999999999996,-1.4700000000000002,12.197999999999999,23.520000000000003,-0.37,12.898,23.619999999999997,-35294.117647058825,461.6094783812895,247.21878862793577,24,7,24,7,7,14
Tua Tagovailoa,MIA,QB,5900.0,Tua Tagovailoa (15862498),10.1,0.6740000000000002,10.856000000000002,19.386,-0.5259999999999999,10.256000000000002,19.286,0.4740000000000001,10.756000000000002,19.386,8753.709198813054,543.4782608695651,304.34334055503973,25,8,25,8,8,16
Dalvin Cook,MIN,RB,9500.0,Dalvin Cook (15862553),26.95,23.075000000000003,27.020000000000007,31.11,18.490000000000006,22.17,25.91,19.890000000000004,23.820000000000007,27.91,411.70097508125673,351.59141376757947,305.36804885888785,1,1,1,1,1,2
Austin Ekeler,LAC,RB,7100.0,Austin Ekeler (15862565),17.22,13.500000000000002,19.72,27.229999999999997,11.1,16.970000000000002,24.13,13.3,19.62,27.13,525.9259259259259,360.04056795131845,260.7418288652222,3,3,2,1,1,4
Myles Gaskin,MIA,RB,5900.0,Myles Gaskin (15862587),14.21,12.22,16.259999999999998,22.13,10.57,14.360000000000001,19.88,12.02,16.16,22.03,482.8150572831424,362.8536285362854,266.6064166290104,7,3,3,1,1,4
Devontae Booker,LV,RB,5500.0,Devontae Booker (15862601),6.8,7.980000000000002,14.67,21.58,7.28,13.37,19.68,7.880000000000002,14.57,21.28,689.2230576441101,374.9147920927062,254.86561631139946,9,4,4,1,1,5
David Montgomery,CHI,RB,5500.0,David Montgomery (15862599),13.97,9.47,14.190000000000001,18.099999999999998,8.07,12.690000000000003,16.400000000000002,9.27,14.090000000000002,18.0,580.7814149947201,387.5968992248062,303.86740331491717,13,4,5,2,2,6
James Robinson,JAC,RB,7300.0,James Robinson (15862561),19.46,14.71,18.57,24.229999999999997,13.11,16.44,20.98,14.51,18.140000000000004,23.029999999999998,496.26104690686606,393.10716208939147,301.2794056954189,4,3,6,2,2,5
Alvin Kamara,NO,RB,7000.0,Alvin Kamara (15862567),24.19,11.4,17.58,24.599999999999998,9.7,15.33,22.0,11.2,17.48,24.599999999999998,614.0350877192982,398.17974971558596,284.5528455284553,5,3,7,2,2,5
Aaron Jones,GB,RB,7200.0,Aaron Jones (15862563),19.17,13.29,17.54,21.37,11.79,15.790000000000003,19.37,13.089999999999998,17.44,21.37,541.7607223476298,410.4903078677309,336.92091717360785,6,3,8,3,3,6
Nyheim Hines,IND,RB,5300.0,Nyheim Hines (15862609),12.64,8.54,12.78,21.53,6.739999999999999,10.68,18.53,8.44,12.68,21.53,620.6088992974239,414.71048513302037,246.16813748258244,16,5,9,3,3,8
Derrick Henry,TEN,RB,9200.0,Derrick Henry (15862555),22.0,15.8,21.96,25.27,13.24,18.160000000000004,21.27,13.74,18.860000000000003,22.17,582.2784810126582,418.94353369763206,364.06806489908985,2,2,10,3,2,5
Chris Carson,SEA,RB,6300.0,Chris Carson (15862577),16.99,9.9,14.929999999999998,21.42,8.7,13.43,19.67,9.7,14.829999999999998,21.320000000000004,636.3636363636364,421.9691895512392,294.1176470588235,8,4,11,3,3,7
Jonathan Taylor,IND,RB,5700.0,Jonathan Taylor (15862593),12.65,9.790000000000001,13.209999999999999,18.75,8.740000000000002,11.96,17.05,9.690000000000001,13.11,18.650000000000002,582.2267620020428,431.49129447388344,304.0,14,5,12,4,4,9
JD McKissic,WAS,RB,4400.0,J.D. McKissic (15862635),9.74,6.53,10.180000000000001,15.39,4.68,7.9799999999999995,12.39,6.33,10.080000000000002,15.39,673.813169984686,432.2200392927308,285.89993502274206,23,7,13,4,4,11
Kenyan Drake,ARI,RB,5700.0,Kenyan Drake (15862595),14.23,9.110000000000001,12.950000000000001,19.029999999999998,8.26,11.9,17.430000000000003,8.91,12.850000000000001,18.93,625.6860592755213,440.1544401544401,299.52706253284293,15,5,14,4,4,9
Kareem Hunt,CLE,RB,5400.0,Kareem Hunt (15862603),14.43,6.590000000000001,12.180000000000001,16.7,5.54,10.780000000000001,15.0,6.49,12.080000000000002,16.7,819.4233687405158,443.34975369458124,323.3532934131737,18,6,15,4,4,10
Giovani Bernard,CIN,RB,5200.0,Giovani Bernard (15862617),9.67,6.89,11.71,14.58,5.6899999999999995,10.160000000000002,12.88,6.6899999999999995,11.610000000000001,14.58,754.7169811320755,444.064901793339,356.65294924554183,20,6,16,4,4,10
Wayne Gallman,NYG,RB,5600.0,Wayne Gallman Jr. (15862597),10.68,8.16,12.57,19.009999999999998,7.5600000000000005,11.47,17.26,8.06,12.47,18.91,686.2745098039215,445.50517104216385,294.58179905312994,17,5,17,4,4,9
Frank Gore,NYJ,RB,4400.0,Frank Gore (15862637),7.1,6.37,9.81,14.21,5.569999999999999,8.860000000000001,12.71,6.17,9.71,14.21,690.7378335949765,448.52191641182463,309.6410978184377,25,7,18,4,4,11
David Johnson,HOU,RB,5400.0,David Johnson (15862605),11.99,6.300000000000001,11.980000000000002,19.13,5.45,10.780000000000001,17.63,6.2,11.880000000000003,19.13,857.142857142857,450.7512520868113,282.2791427077888,19,6,19,4,4,10
Miles Sanders,PHI,RB,6700.0,Miles Sanders (15862573),14.29,10.05,14.640000000000002,21.029999999999998,8.9,13.140000000000002,19.23,9.85,14.540000000000003,20.93,666.6666666666666,457.65027322404364,318.5924869234427,10,4,20,5,4,9
Damien Harris,NE,RB,5200.0,Damien Harris (15862615),10.48,7.2700000000000005,11.13,19.77,7.07,10.629999999999999,18.05,7.07,11.030000000000001,19.35,715.2682255845942,467.2057502246181,263.0247850278199,21,6,21,5,5,11
Antonio Gibson,WAS,RB,6800.0,Antonio Gibson (15862571),17.26,10.400000000000002,14.24,19.16,8.95,12.69,17.310000000000002,10.200000000000001,14.14,19.16,653.8461538461537,477.5280898876404,354.90605427974947,12,4,22,6,4,10
James White,NE,RB,5000.0,James White (15862621),9.04,6.890000000000001,10.38,15.330000000000002,5.14,8.23,12.830000000000002,6.79,10.280000000000001,15.330000000000002,725.6894049346879,481.6955684007707,326.1578604044357,22,7,23,6,6,13
Kerryon Johnson,DET,RB,4400.0,Kerryon Johnson (15862639),5.77,5.500000000000001,9.129999999999999,12.9,4.5,7.680000000000001,10.8,5.4,9.03,12.8,799.9999999999999,481.9277108433736,341.08527131782944,28,8,24,6,6,14
Chase Edmonds,ARI,RB,4900.0,Chase Edmonds (15862623),11.77,7.160000000000001,9.59,12.68,5.56,7.940000000000001,10.830000000000002,7.0600000000000005,9.59,12.68,684.3575418994412,510.94890510948903,386.4353312302839,26,8,25,7,7,15
Todd Gurley,ATL,RB,5300.0,Todd Gurley II (15862613),14.22,4.950000000000001,10.17,16.179999999999996,4.2,9.120000000000001,14.479999999999999,4.8500000000000005,10.07,16.08,1070.7070707070704,521.1406096361849,327.5648949320149,24,7,26,7,7,14
Nick Chubb,CLE,RB,7700.0,Nick Chubb (15862557),18.97,10.000000000000002,14.630000000000003,23.619999999999997,9.3,13.370000000000003,19.320000000000004,9.8,14.020000000000003,20.52,769.9999999999999,526.3157894736842,325.99491955969523,11,4,27,7,4,11
Darrell Henderson,LAR,RB,4300.0,Darrell Henderson Jr. (15862643),9.99,4.630000000000001,7.58,10.84,4.180000000000001,6.930000000000001,9.940000000000001,4.53,7.58,10.84,928.7257019438443,567.2823218997362,396.6789667896679,30,8,28,8,8,16
Adrian Peterson,DET,RB,4900.0,Adrian Peterson (15862625),7.93,3.9500000000000006,8.340000000000002,12.37,3.7,7.590000000000001,11.37,3.8500000000000005,8.240000000000002,12.37,1240.5063291139238,587.5299760191846,396.1196443007276,29,8,29,8,8,16
Benny Snell,PIT,RB,5400.0,Benny Snell Jr. (15862607),5.38,1.7000000000000002,9.190000000000001,14.620000000000001,1.5,8.590000000000002,13.67,1.5,9.090000000000002,14.620000000000001,3176.4705882352937,587.5952121871599,369.3570451436388,27,8,30,8,8,16
Denzel Mims,NYJ,WR,4100.0,Denzel Mims (15862903),9.08,8.76,12.45,18.9,6.81,10.150000000000002,15.9,8.66,12.45,18.9,468.03652968036533,329.31726907630525,216.93121693121694,26,5,1,1,1,6
Brandin Cooks,HOU,WR,5600.0,Brandin Cooks (15862851),13.17,13.680000000000001,16.52,24.249999999999996,11.18,13.72,18.9,13.580000000000002,16.52,22.9,409.3567251461988,338.98305084745766,230.92783505154642,12,3,2,1,1,4
Keke Coutee,HOU,WR,3500.0,Keke Coutee (15862929),5.6,6.61,9.770000000000001,12.510000000000002,4.66,7.57,9.86,6.3100000000000005,9.670000000000002,12.510000000000002,529.500756429652,358.2395087001023,279.7761790567546,40,6,3,2,2,8
Breshad Perriman,NYJ,WR,3900.0,Breshad Perriman (15862905),11.17,7.790000000000001,10.86,13.34,6.24,9.06,11.34,7.790000000000001,10.86,13.34,500.6418485237483,359.11602209944755,292.3538230884558,33,6,4,2,2,8
Anthony Miller,CHI,WR,3100.0,Anthony Miller (15862961),7.87,5.950000000000001,8.49,11.18,4.5,6.840000000000001,9.030000000000001,5.8500000000000005,8.49,11.18,521.0084033613444,365.13545347467607,277.2808586762075,46,7,5,2,2,9
Cooper Kupp,LAR,WR,6100.0,Cooper Kupp (15862841),15.06,14.13,16.57,21.75,11.129999999999999,13.47,17.8,14.030000000000001,16.57,21.3,431.7055909412597,368.13518406759204,280.4597701149425,10,3,6,2,2,5
Tyler Boyd,CIN,WR,4700.0,Tyler Boyd (15862875),15.72,10.49,12.71,15.17,7.989999999999999,10.060000000000002,12.17,10.39,12.71,15.17,448.04575786463295,369.78756884343034,309.8220171390903,24,5,7,2,2,7
Darnell Mooney,CHI,WR,3400.0,Darnell Mooney (15862939),8.02,6.6,9.06,12.510000000000002,5.1,7.3100000000000005,9.91,6.6,9.06,12.510000000000002,515.1515151515151,375.2759381898455,271.78257394084727,44,6,8,2,2,8
Robert Woods,LAR,WR,5900.0,Robert Woods (15862845),17.04,13.270000000000001,15.68,22.599999999999998,10.370000000000001,12.530000000000001,18.12,13.170000000000002,15.58,21.52,444.6119065561416,376.2755102040816,261.0619469026549,16,4,9,2,2,6
Davante Adams,GB,WR,9000.0,Davante Adams (15862805),26.87,19.499999999999996,23.724999999999998,28.8,15.629999999999999,18.12,21.3,18.98,21.87,25.8,461.5384615384616,379.34668071654374,312.5,1,1,10,2,1,3
Allen Robinson,CHI,WR,6700.0,Allen Robinson II (15862829),17.26,16.02,17.519999999999996,21.999999999999996,13.020000000000001,14.32,17.9,15.920000000000002,17.419999999999998,21.4,418.227215980025,382.420091324201,304.5454545454546,4,3,11,2,2,5
Michael Pittman,IND,WR,4900.0,Michael Pittman Jr. (15862871),8.76,9.200000000000001,12.67,19.5,7.4,10.42,16.5,9.100000000000001,12.67,19.5,532.6086956521739,386.7403314917127,251.28205128205127,25,5,12,2,2,7
Tee Higgins,CIN,WR,4600.0,Tee Higgins (15862879),15.31,7.500000000000001,11.54,14.340000000000002,5.9,9.440000000000001,11.840000000000002,7.4,11.54,14.340000000000002,613.3333333333333,398.6135181975737,320.7810320781032,31,5,13,3,3,8
Justin Jefferson,MIN,WR,6900.0,Justin Jefferson (15862825),17.62,14.320000000000002,17.225,23.5,11.970000000000002,14.35,18.380000000000003,14.220000000000002,16.85,21.28,481.84357541899436,400.5805515239477,293.6170212765957,7,3,14,3,3,6
Terry McLaurin,WAS,WR,6800.0,Terry McLaurin (15862827),17.66,12.92,16.9,22.599999999999998,10.470000000000002,13.770000000000001,18.07,12.82,16.62,21.22,526.3157894736842,402.3668639053255,300.8849557522124,8,3,15,3,3,6
Keelan Cole,JAC,WR,3800.0,Keelan Cole Sr. (15862909),11.08,7.03,9.440000000000001,11.2,5.43,7.64,9.2,6.93,9.440000000000001,11.2,540.5405405405405,402.5423728813559,339.28571428571433,43,6,16,3,3,9
DeVante Parker,MIA,WR,6400.0,DeVante Parker (15862835),13.29,12.84,15.770000000000001,19.95,10.590000000000002,13.270000000000001,16.95,12.74,15.770000000000001,19.8,498.44236760124613,405.8338617628408,320.80200501253137,15,4,17,3,3,7
Jakobi Meyers,NE,WR,5500.0,Jakobi Meyers (15862853),12.92,9.9,13.45,21.625,7.6000000000000005,10.850000000000001,17.700000000000003,9.8,13.45,20.950000000000003,555.5555555555555,408.9219330855019,254.33526011560693,22,5,18,3,3,8
DJ Chark,JAC,WR,5400.0,DJ Chark Jr. (15862855),13.49,10.329999999999998,13.13,18.07,8.33,10.73,15.370000000000001,10.329999999999998,13.13,18.07,522.7492739593418,411.2718964204112,298.8378527946873,23,5,19,3,3,8
Damiere Byrd,NE,WR,3900.0,Damiere Byrd (15862907),9.53,6.9,9.48,11.8,5.3,7.68,9.65,6.8,9.48,11.8,565.2173913043478,411.3924050632911,330.50847457627117,42,6,20,3,3,9
DK Metcalf,SEA,WR,8200.0,DK Metcalf (15862807),20.9,16.44,19.849999999999998,25.9,13.690000000000001,15.64,19.9,16.240000000000002,18.34,22.9,498.7834549878345,413.0982367758187,316.6023166023166,2,2,21,3,2,5
JuJu Smith-Schuster,PIT,WR,5800.0,JuJu Smith-Schuster (15862847),14.66,11.500000000000002,13.97,18.57,9.05,11.270000000000001,15.72,11.400000000000002,13.870000000000001,18.57,504.34782608695645,415.17537580529705,312.33171782444805,20,5,22,3,3,8
Nelson Agholor,LV,WR,5200.0,Nelson Agholor (15862863),10.7,8.700000000000001,12.43,17.5,6.950000000000001,10.379999999999999,15.0,8.700000000000001,12.43,17.5,597.7011494252873,418.342719227675,297.14285714285717,27,5,23,3,3,8
Marvin Jones,DET,WR,5700.0,Marvin Jones Jr. (15862849),11.21,10.989999999999998,13.620000000000001,19.1,9.04,11.32,16.1,10.989999999999998,13.620000000000001,19.1,518.653321201092,418.50220264317176,298.42931937172773,21,5,24,3,3,8
Adam Thielen,MIN,WR,7300.0,Adam Thielen (15862817),19.21,15.5,17.38,21.999999999999996,12.85,14.43,17.9,15.4,17.28,21.4,470.96774193548384,420.02301495972387,331.81818181818187,5,3,25,3,3,6
Corey Davis,TEN,WR,5100.0,Corey Davis (15862867),14.54,8.670000000000002,12.14,14.459999999999999,6.82,9.989999999999998,11.959999999999999,8.670000000000002,12.14,14.459999999999999,588.235294117647,420.0988467874794,352.6970954356847,29,5,26,3,3,8
Diontae Johnson,PIT,WR,6500.0,Diontae Johnson (15862833),14.56,12.9,15.28,24.25,10.05,12.280000000000001,18.8,12.7,15.18,22.3,503.87596899224803,425.3926701570681,268.0412371134021,17,4,27,4,4,8
